user_username,text,created_at,user_url,user_name,user_location,user_verified,retweet_count,like_count,quote_count,reply_count,ratio_reply_like,ratio_quote_retweet
Jezebel,"Kendall Jenner is ""traumatized"" by the backlash over her Pepsi ad https://t.co/H3B82aP9Em https://t.co/fBzUKqiZWK",2017-04-08T19:31:10.000Z,https://t.co/srsMvdaAy4,Jezebel,NA,true,195,382,1891,423,41,1696
Cosmopolitan,Caitlyn Jenner Defends Kendall's Pepsi Ad: “It Was Cute” https://t.co/KrLNrFH5gr https://t.co/pfgs2CXrcR,2017-04-27T17:47:05.000Z,https://t.co/Zg7bEmDIod,Cosmopolitan,"New York, NY",true,42,78,494,41,-37,452
Jezebel,"Kendall Jenner is ""traumatized"" by the backlash over her Pepsi ad https://t.co/nozCnr2OK8 https://t.co/YM7b55C9b5",2017-04-08T16:17:20.000Z,https://t.co/srsMvdaAy4,Jezebel,NA,true,31,91,419,97,6,388
PopCrave,"Media outlets and journalists warned not to ask Kendall Jenner about Pepsi Ad at #Coachella. They will be ""blacklisted"" if they ask anyway. https://t.co/KZqP3BWd60",2017-04-16T18:40:35.000Z,https://t.co/oNqbtKv2zN,Pop Crave,"Miami, FL",false,877,1875,1241,139,-1736,364
BuzzFeed,Turns out that a lot of people kind of liked Kendall Jenner's Pepsi ad https://t.co/l29JreA0g1 https://t.co/E3gnbfvvle,2017-04-12T20:42:01.000Z,https://t.co/9tsxyq9gNZ,BuzzFeed,New York,true,22,176,114,69,-107,92
mat,75% of Hispanics and 51% of blacks said the ad made them more favorable toward Pepsi; 41% of whites said same: https://t.co/8HiB0Pwwoe,2017-04-12T20:03:33.000Z,,mat honan,"San Francisco, CA",true,67,60,157,70,10,90
NME,Kendall Jenner reportedly 'traumatised' over Pepsi advert backlash https://t.co/VPlEjxKlp6 https://t.co/rWImyyEdcS,2017-04-11T09:14:26.000Z,https://t.co/1gVTfX2DhO,NME,London,true,2,13,39,10,-3,37
NME,Kendall Jenner reportedly 'traumatised' over Pepsi advert backlash https://t.co/PjfONJM1PE https://t.co/SImwxtjzBi,2017-04-11T14:10:21.000Z,https://t.co/1gVTfX2DhO,NME,London,true,12,34,45,21,-13,33
PerezHilton,.@KendallJenner is now reportedly wondering whether she'll ever work again after that disastrous @pepsi ad: https://t.co/GFNuHVIYIZ,2017-04-08T22:30:10.000Z,https://t.co/WelP06Kku4,Perez Hilton,"Los Angeles, CA",true,4,28,29,33,5,25
TIME,A lot of people actually liked Pepsi's Kendall Jenner ad https://t.co/ubX3I4FpYq,2017-04-13T11:55:07.000Z,https://t.co/vl89LXOvyB,TIME,NA,true,37,104,60,62,-42,23
TMZ,"Caitlyn Jenner Defends Kendall's Pepsi Controversy, She's Just a Model (AUDIO) https://t.co/lPk6L8PaeP",2017-04-26T23:18:07.000Z,https://t.co/LQPPfVeJqW,TMZ,"Los Angeles, CA",true,8,34,31,26,-8,23
wmag,"""I was just doing my job. They asked me to be in the commercial.” https://t.co/yFnDkQ0iEo https://t.co/NhnP2o9EFc",2017-04-09T12:19:35.000Z,https://t.co/Fwl6nt4gJi,W Magazine,New York City,true,14,43,35,6,-37,21
TRILLVO,"middlelands ad basically just beat that pepsi commercial for level of fucked-up-ness ten fold 😐

https://t.co/4JhLcq27U2",2017-04-11T22:46:10.000Z,https://t.co/lMWfoyMRxe,TRILLVO.com,"Houston, TX",false,39,57,60,15,-42,21
TIME,"A lot of people actually liked Pepsi's Kendall Jenner ad, poll says https://t.co/f3O4PbJ0DF",2017-04-14T04:00:10.000Z,https://t.co/vl89LXOvyB,TIME,NA,true,28,104,48,74,-30,20
HuffPost,"Turns out, a lot of people liked that Kendall Jenner Pepsi ad https://t.co/OVZzo2Urvu https://t.co/H7oA8kIpYq",2017-04-14T20:57:50.000Z,https://t.co/DLXRSufyhx,HuffPost,NA,true,12,62,32,41,-21,20
Independent,Caitlyn Jenner says she thought her daughter Pepsi advert was 'so cool' https://t.co/KMLykGjRWm https://t.co/xGQTzXppqX,2017-04-27T11:36:52.000Z,https://t.co/gZeS7qlNx6,The Independent,"London, England",true,5,5,25,8,3,20
BuzzFeedNews,"SURVEY: 44% have a more favorable view of Pepsi after the ad 

28% say they view Kendall Jenner more favorably https://t.co/skYXpNzeoH",2017-04-12T20:03:00.000Z,https://t.co/zNicBkWJ5l,BuzzFeed News,NA,true,9,21,27,25,4,18
thefader,A survey reveals that people liked Pepsi more after that Kendall Jenner commercial. https://t.co/OwpRNSED1D https://t.co/gyKHlFNE8w,2017-04-13T03:51:57.000Z,,The FADER,"New York, NY",true,8,34,24,6,-28,16
DailyCaller,Kendall Jenner Won’t Let Pepsi Commercial Controversy Keep Her From Coachella https://t.co/q073TmPvfx https://t.co/6vzBMSTjV1,2017-04-14T02:40:32.000Z,https://t.co/ePSMzp6Wnp,Daily Caller,"Washington, DC",true,1,3,17,11,8,16
NME,Kendall Jenner reportedly 'traumatised' over Pepsi advert backlash https://t.co/Haeir6Vwwf https://t.co/D8vlkbw5hN,2017-04-12T09:35:22.000Z,https://t.co/1gVTfX2DhO,NME,London,true,3,15,18,9,-6,15
HuffPost,"Turns out, a lot of people liked that Kendall Jenner Pepsi ad https://t.co/E4HitDWpdi https://t.co/mJ4BLdaGKv",2017-04-13T18:43:33.000Z,https://t.co/DLXRSufyhx,HuffPost,NA,true,20,52,35,74,22,15
blackvoices,"Whoopi Goldberg defends Pepsi ad, says wearing weave is appropriation https://t.co/1LCFDYnrm2 https://t.co/XQplKDVukP",2017-04-08T19:00:21.000Z,https://t.co/CvT1YO38gP,HuffPost BlackVoices,"Our News, Our Voices",true,8,17,21,11,-6,13
BuzzFeedNews,Turns out a lot of people kind of liked Kendall Jenner's Pepsi ad https://t.co/TXWI7N71fe https://t.co/g6DqL8APxN,2017-04-13T01:04:00.000Z,https://t.co/zNicBkWJ5l,BuzzFeed News,NA,true,5,21,17,13,-8,12
TheCut,Don’t even think about asking Kendall Jenner about her Pepsi ad https://t.co/DceDEvZJty,2017-04-15T23:02:29.000Z,https://t.co/y7ayYZ93Mm,The Cut,"New York, NY",true,2,2,13,1,-1,11
XGroverX,"""Lets give Kendall Jenner a Pepsi and parachute her into North Korea"" https://t.co/3ndNZZToMj",2017-04-17T14:20:30.000Z,,Grovicron,NA,false,4,13,15,0,-13,11
Cosmopolitan,Caitlyn Jenner Defends Kendall's Pepsi Ad: “It Was Cute” https://t.co/Gs8NlBC12R https://t.co/9DaxWbgqxz,2017-04-29T02:17:46.000Z,https://t.co/Zg7bEmDIod,Cosmopolitan,"New York, NY",true,2,12,12,3,-9,10
someecards,Kendall Jenner is apparently 'traumatized' by the backlash over her terrible Pepsi commercial. https://t.co/eC8mHiFqfs https://t.co/OtR8Cj1kBo,2017-04-08T21:05:23.000Z,http://t.co/BdsIwxBLPb,someecards,"New York, NY",true,3,10,12,16,6,9
BIRetail,A new Heineken commercial puts Pepsi’s ‘protest’ ad to shame https://t.co/ndiRmXXYR7 https://t.co/CzGBA6fo4Z,2017-04-28T04:52:53.000Z,http://t.co/CemRKfSPRn,Retail Insider,"New York, NY",true,10,14,18,2,-12,8
TeenVogue,Interesting. https://t.co/mrTbTDTPl6,2017-04-21T15:40:08.000Z,https://t.co/mjiPahB6fj,Teen Vogue,NA,true,2,28,9,2,-26,7
NYDailyNews,Kendall Jenner will reportedly walk out on any interviews during Coachella that mention Pepsi ad  https://t.co/4MDj7JvLuW https://t.co/TEMJ1rUMjl,2017-04-15T18:03:38.000Z,https://t.co/0UlNdSH0rW,New York Daily News,New York / fb.com/nydailynews,true,9,33,15,24,-9,6
Cosmopolitan,Caitlyn Jenner Defends Kendall's Pepsi Ad: “It Was Cute” https://t.co/taC6kiBxfl https://t.co/scCbHnK9Jg,2017-04-27T15:47:40.000Z,https://t.co/Zg7bEmDIod,Cosmopolitan,"New York, NY",true,3,7,9,3,-4,6
tomgara,Turns out a lot of people liked that Pepsi ad: 44% of respondents said it gave them more positive view of the brand https://t.co/6cZB8M6nVf https://t.co/pQ5nYrXdPY,2017-04-12T19:51:32.000Z,https://t.co/hw04i9hemk,Tom Gara,PGP: http://bit.ly/1Nja4jP,true,16,22,21,6,-16,5
TMZ,Kendall Jenner's Coachella Interviews Cannot Touch On Pepsi Ad https://t.co/4XoZCvLDEX,2017-04-15T08:03:07.000Z,https://t.co/LQPPfVeJqW,TMZ,"Los Angeles, CA",true,11,37,16,13,-24,5
NYMag,"""Kendall is still a very young, inexperienced woman in an awful business."" https://t.co/HUWK6zEom7",2017-04-15T17:19:15.000Z,https://t.co/7JjN8gi13H,New York Magazine,"New York, NY",true,2,27,7,14,-13,5
AGarlandPhoto,@SeattlePD Officer Jokela holds up a #pepsi to #taxmarch protestors in reference to #Pepsi recent failed ad campaign. @seattleweekly https://t.co/U9De5vQPJ9,2017-04-15T20:05:34.000Z,https://t.co/MOKbf1T5Q7,Alex Garland,Seattle,false,8,20,13,8,-12,5
pastpresentpod,"New episode! We talk #MikePence's marriage rules, the #NuclearOption, and #PEPSI's controversial new ad. Listen now! https://t.co/uJGLgQXSkZ https://t.co/A4Sij0bOmr",2017-04-11T14:20:57.000Z,https://t.co/aQ5Utx44vl,Past Present,New York and Los Angeles,false,1,2,5,1,-1,4
BuzzFeedNews,"Turns Out That A Lot Of People Kind Of Liked Kendall Jenner's Pepsi Ad ¯\_(ツ)_/¯ 
https://t.co/rTy7MJSuWM https://t.co/NspWJrYxxD",2017-04-13T09:30:01.000Z,https://t.co/zNicBkWJ5l,BuzzFeed News,NA,true,2,10,6,8,-2,4
thefader,44% of people had a more favorable view of Pepsi after watching their Kendall Jenner ad. https://t.co/pUFSpEcfLu https://t.co/25ZcQEUboE,2017-04-13T12:30:01.000Z,,The FADER,"New York, NY",true,3,11,7,4,-7,4
TMZ,Kendall Jenner To Resurface at Coachella After Pepsi Ad https://t.co/53pFvjw4Jc,2017-04-13T15:30:17.000Z,https://t.co/LQPPfVeJqW,TMZ,"Los Angeles, CA",true,10,35,14,15,-20,4
TheDrum,Pepsi's brand image has improved 44% following ad fiasco https://t.co/3gB3cOa44n https://t.co/Hs7RN2ZAXV,2017-04-23T09:00:06.000Z,https://t.co/ud1MSab1wv,The Drum,"UK, US and APAC",true,7,15,11,1,-14,4
usweekly,Caitlyn Jenner defends Kendall's Pepsi commercial: I thought it was 'cool' https://t.co/NC9sN2lwct https://t.co/SJoF3rj8tH,2017-04-27T17:31:08.000Z,https://t.co/uoVXH8Xwc9,Us Weekly,NA,true,5,12,9,7,-5,4
dailyedge,Why that 'powerful' Heineken ad is just as problematic as Kendall Jenner's Pepsi ad https://t.co/jdzGyXrukZ https://t.co/bDgdVbZq0B,2017-04-28T09:50:03.000Z,http://t.co/Nj62dD3jCA,DailyEdge,Ireland,true,1,2,5,0,-2,4
RxgerFederer,I thought Kendall Jenner has hit the rock bottom after the Pepsi ad and now this happens.  #MetGala https://t.co/3uMAtoTkiQ,2017-05-02T02:07:48.000Z,,GXX 🤴,The GOAT,false,2,2,6,1,-1,4
ohnotheydidnt,Are pepsi activist Kendall Jenner and A$AP Rocky dating? https://t.co/UZlwbdSdHd #newcouplealert #blackcelebrities https://t.co/13AQxQl8LA,2017-05-02T16:54:07.000Z,https://t.co/jm4xXu5iFV,OH NO THEY DIDN'T,NA,false,2,3,6,0,-3,4
Digiday,The recent brouhaha around a tone-deaf Pepsi ad is a neat opportunity for agencies to question in-house studios https://t.co/6Z3DuuEevx,2017-04-08T08:34:14.000Z,https://t.co/A6krPf7atb,Digiday,New York,true,1,12,4,0,-12,3
wmag,"""I was just doing my job. They asked me to be in the commercial.” https://t.co/nZq5fdN7Z7 https://t.co/5dHCM4ngDk",2017-04-08T15:29:49.000Z,https://t.co/Fwl6nt4gJi,W Magazine,New York City,true,2,15,5,4,-11,3
thrstyle,Kendall Jenner's Stylist Reveals Outfit Credits from Pepsi Commercial: https://t.co/zQXze1o0y3 https://t.co/L0xoXBp9lv,2017-04-08T17:00:15.000Z,https://t.co/75L3qQUHZz,Hollywood Reporter Style,"Los Angeles, CA",false,4,19,7,2,-17,3
PerezHilton,#KendallJenner is reportedly wondering whether she'll ever work again after her terrible #Pepsi ad: https://t.co/GFNuHVrnRr https://t.co/KbggrV96fK,2017-04-09T00:55:04.000Z,https://t.co/WelP06Kku4,Perez Hilton,"Los Angeles, CA",true,11,47,14,39,-8,3
NYTmag,"""Still Processing"" is back! @jennydeluxe and @wesley_morris tackle ""S-Town,"" ""Get Out,"" that Pepsi ad and more. https://t.co/Fzflx8oQAU",2017-04-13T16:02:08.000Z,https://t.co/gvk0bOffLF,NYT Magazine,"New York, NY",true,1,6,4,0,-6,3
Jezebel,Kendall Jenner will not be answering any questions about her Pepsi ad at Coachella https://t.co/HM6HXM3pHs https://t.co/3Bb47ffFjW,2017-04-16T00:20:05.000Z,https://t.co/srsMvdaAy4,Jezebel,NA,true,1,12,4,2,-10,3
